date,open,high,low,close,volume,sma_20,sma_50,sma_200,rsi,macd,pct_change,symbol
2019-12-06,0.03756,0.0383,0.03712,0.03825,66484772.9,0.04,0.04,0.06,45.44,-0.0,1.7,
2019-12-07,0.03823,0.03911,0.03796,0.03842,66153898.7,0.04,0.04,0.06,46.11,-0.0,0.44,
2019-12-08,0.03843,0.03887,0.03791,0.03872,53663032.5,0.04,0.04,0.06,47.36,-0.0,0.78,
2019-12-09,0.03872,0.03881,0.03692,0.03723,91008200.2,0.04,0.04,0.06,42.16,-0.0,-3.85,
2019-12-10,0.03719,0.03834,0.03604,0.03634,89015251.5,0.04,0.04,0.06,39.39,-0.0,-2.39,
2019-12-11,0.03631,0.03717,0.03609,0.03664,58260501.1,0.04,0.04,0.06,40.8,-0.0,0.83,
2019-12-12,0.03665,0.03696,0.03589,0.0365,85078095.8,0.04,0.04,0.06,40.33,-0.0,-0.38,
2019-12-13,0.03649,0.0374,0.03637,0.03723,73264744.7,0.04,0.04,0.05,43.98,-0.0,2.0,
2019-12-14,0.03722,0.03732,0.03569,0.03622,99463829.1,0.04,0.04,0.05,40.31,-0.0,-2.71,
2019-12-15,0.03622,0.03666,0.0358,0.03649,58577102.1,0.04,0.04,0.05,41.71,-0.0,0.75,
2019-12-16,0.03646,0.03655,0.03306,0.03412,116089365.4,0.04,0.04,0.05,34.13,-0.0,-6.49,
2019-12-17,0.03412,0.03415,0.03115,0.03168,181766643.4,0.04,0.04,0.05,28.41,-0.0,-7.15,
2019-12-18,0.03166,0.03469,0.03032,0.03437,192989041.0,0.04,0.04,0.05,40.29,-0.0,8.49,
2019-12-19,0.03436,0.03473,0.03283,0.03303,121536895.2,0.04,0.04,0.05,37.0,-0.0,-3.9,
2019-12-20,0.03303,0.0342,0.03253,0.03391,87145845.5,0.04,0.04,0.05,40.44,-0.0,2.66,
2019-12-21,0.03389,0.03393,0.03285,0.03303,48952673.0,0.04,0.04,0.05,38.19,-0.0,-2.6,
2019-12-22,0.03302,0.0345,0.03299,0.03436,67304253.3,0.04,0.04,0.05,43.32,-0.0,4.03,
2019-12-23,0.03438,0.03462,0.03287,0.03312,101551485.4,0.04,0.04,0.05,39.99,-0.0,-3.61,
2019-12-24,0.03306,0.03461,0.03282,0.03388,116934788.9,0.04,0.04,0.05,42.89,-0.0,2.29,
2019-12-25,0.03385,0.03406,0.03288,0.03334,46135840.7,0.04,0.04,0.05,41.36,-0.0,-1.59,
2019-12-26,0.03337,0.03495,0.03333,0.03416,78416164.4,0.04,0.04,0.05,44.59,-0.0,2.46,
2019-12-27,0.03415,0.0344,0.03153,0.0329,167023255.3,0.03,0.04,0.05,40.87,-0.0,-3.69,
2019-12-28,0.03293,0.03419,0.03283,0.03365,73098549.1,0.03,0.04,0.05,43.87,-0.0,2.28,
2019-12-29,0.03365,0.03467,0.03331,0.03412,55063022.6,0.03,0.04,0.05,45.73,-0.0,1.4,
2019-12-30,0.03412,0.0344,0.03315,0.03344,52316728.5,0.03,0.04,0.05,43.49,-0.0,-1.99,
2019-12-31,0.03343,0.03382,0.03279,0.03285,45408660.4,0.03,0.04,0.05,41.58,-0.0,-1.76,
2020-01-01,0.03285,0.0338,0.0327,0.03348,29827408.5,0.03,0.04,0.05,44.38,-0.0,1.92,
2020-01-02,0.03345,0.03348,0.03218,0.03269,42826456.1,0.03,0.04,0.05,41.68,-0.0,-2.36,
2020-01-03,0.03269,0.03446,0.03236,0.03417,102581046.7,0.03,0.04,0.05,48.06,-0.0,4.53,
2020-01-04,0.03417,0.0345,0.03375,0.03434,55528746.4,0.03,0.04,0.05,48.76,-0.0,0.5,
2020-01-05,0.03436,0.03527,0.03419,0.0346,71815282.1,0.03,0.04,0.05,49.86,-0.0,0.76,
2020-01-06,0.03461,0.03736,0.03439,0.03732,131688800.5,0.03,0.04,0.05,59.65,-0.0,7.86,
2020-01-07,0.03732,0.03808,0.03638,0.037,210380672.5,0.03,0.04,0.05,58.21,-0.0,-0.86,
2020-01-08,0.03696,0.03875,0.0358,0.03631,228408557.2,0.03,0.04,0.05,55.12,0.0,-1.86,
2020-01-09,0.0363,0.03637,0.03548,0.03616,86372611.3,0.03,0.04,0.05,54.44,0.0,-0.41,
2020-01-10,0.03616,0.03709,0.03468,0.03693,160265699.1,0.03,0.04,0.05,57.34,0.0,2.13,
2020-01-11,0.03693,0.0378,0.03641,0.03678,82682827.3,0.03,0.04,0.05,56.59,0.0,-0.41,
2020-01-12,0.03673,0.03792,0.03653,0.03792,74412951.5,0.03,0.04,0.05,60.81,0.0,3.1,
2020-01-13,0.03788,0.03795,0.0367,0.03682,48213285.1,0.03,0.04,0.05,55.23,0.0,-2.9,
2020-01-14,0.03682,0.04277,0.03681,0.04161,436406174.4,0.04,0.04,0.05,68.69,0.0,13.01,
2020-01-15,0.04161,0.04324,0.04001,0.04275,317415252.7,0.04,0.04,0.05,70.94,0.0,2.74,
2020-01-16,0.04277,0.0433,0.04017,0.04168,167386728.8,0.04,0.04,0.05,66.15,0.0,-2.5,
2020-01-17,0.04169,0.04595,0.04114,0.0449,352746229.4,0.04,0.04,0.05,72.22,0.0,7.73,
2020-01-18,0.04488,0.04583,0.04311,0.04489,235080675.3,0.04,0.04,0.05,72.18,0.0,-0.02,
2020-01-19,0.04489,0.046,0.04129,0.042,255673670.8,0.04,0.04,0.05,60.83,0.0,-6.44,
2020-01-20,0.042,0.04435,0.04197,0.04378,168161777.9,0.04,0.04,0.04,64.53,0.0,4.24,
2020-01-21,0.04379,0.04684,0.04345,0.04602,276447719.3,0.04,0.04,0.04,68.55,0.0,5.12,
2020-01-22,0.04604,0.04655,0.0452,0.04575,130329910.9,0.04,0.04,0.04,67.56,0.0,-0.59,
2020-01-23,0.04575,0.0459,0.0421,0.04318,196962912.5,0.04,0.04,0.04,58.81,0.0,-5.62,
2020-01-24,0.04319,0.04539,0.04135,0.04495,208401165.6,0.04,0.04,0.04,62.42,0.0,4.1,
2020-01-25,0.04493,0.04525,0.04289,0.04314,121509453.8,0.04,0.04,0.04,56.92,0.0,-4.03,
2020-01-26,0.04314,0.04478,0.04287,0.04477,146166010.5,0.04,0.04,0.04,60.31,0.0,3.78,
2020-01-27,0.04479,0.04903,0.044,0.04796,301036037.1,0.04,0.04,0.04,65.96,0.0,7.13,
2020-01-28,0.048,0.05471,0.04749,0.0529,720874424.0,0.04,0.04,0.04,72.48,0.0,10.3,
2020-01-29,0.05291,0.05771,0.0526,0.05329,549284133.2,0.04,0.04,0.04,72.92,0.0,0.74,
2020-01-30,0.0533,0.0573,0.05218,0.05614,440823391.8,0.04,0.04,0.04,75.96,0.0,5.35,
2020-01-31,0.05614,0.0568,0.05215,0.0539,433767507.0,0.05,0.04,0.04,69.38,0.0,-3.99,
2020-02-01,0.0539,0.05723,0.05312,0.0561,316991127.7,0.05,0.04,0.04,71.95,0.0,4.08,
2020-02-02,0.05608,0.0587,0.05489,0.0557,534062511.4,0.05,0.04,0.04,70.78,0.0,-0.71,
2020-02-03,0.05572,0.05785,0.05528,0.05696,293324470.9,0.05,0.04,0.04,72.3,0.0,2.26,
2020-02-04,0.05698,0.05788,0.05395,0.05601,290866580.7,0.05,0.04,0.04,69.37,0.0,-1.67,
2020-02-05,0.05601,0.06019,0.05561,0.05933,340602221.6,0.05,0.04,0.04,73.43,0.0,5.93,
2020-02-06,0.05931,0.06088,0.05795,0.06008,349428025.2,0.05,0.04,0.04,74.25,0.01,1.26,
2020-02-07,0.06011,0.06279,0.0594,0.05987,291231933.0,0.05,0.04,0.04,73.56,0.01,-0.35,
2020-02-08,0.05987,0.06135,0.05703,0.06002,244212016.2,0.05,0.04,0.04,73.75,0.01,0.25,
2020-02-09,0.06001,0.0624,0.05997,0.06188,200981732.1,0.05,0.04,0.04,76.03,0.01,3.1,
2020-02-10,0.06188,0.0621,0.0584,0.06029,261446204.6,0.05,0.04,0.04,70.4,0.01,-2.57,
2020-02-11,0.06027,0.0635,0.0589,0.06335,272124502.2,0.05,0.04,0.04,74.34,0.01,5.08,
2020-02-12,0.06339,0.07034,0.06336,0.06817,457749344.8,0.06,0.05,0.04,79.06,0.01,7.61,
2020-02-13,0.0682,0.07231,0.06481,0.06867,517671388.6,0.06,0.05,0.04,79.48,0.01,0.73,
2020-02-14,0.06868,0.07127,0.06712,0.07074,299318987.9,0.06,0.05,0.04,81.17,0.01,3.01,
2020-02-15,0.07071,0.07136,0.06234,0.06426,397183062.7,0.06,0.05,0.04,63.53,0.01,-9.16,
2020-02-16,0.06423,0.06713,0.05669,0.06146,475885586.6,0.06,0.05,0.04,57.69,0.01,-4.36,
2020-02-17,0.06145,0.0627,0.05572,0.06019,444539698.1,0.06,0.05,0.04,55.21,0.0,-2.07,
2020-02-18,0.0602,0.06373,0.05771,0.06274,397628983.7,0.06,0.05,0.04,59.02,0.0,4.24,
2020-02-19,0.06279,0.063,0.05652,0.05737,243037174.1,0.06,0.05,0.04,49.48,0.0,-8.56,
2020-02-20,0.05731,0.05894,0.05515,0.05815,307618869.9,0.06,0.05,0.04,50.73,0.0,1.36,
2020-02-21,0.05817,0.06,0.05738,0.05853,207696100.5,0.06,0.05,0.04,51.36,0.0,0.65,
2020-02-22,0.05856,0.05909,0.05696,0.05825,137773571.5,0.06,0.05,0.04,50.84,0.0,-0.48,
2020-02-23,0.05819,0.062,0.0581,0.06145,182144312.0,0.06,0.05,0.04,56.24,0.0,5.49,
2020-02-24,0.06143,0.0618,0.05729,0.05906,239584286.3,0.06,0.05,0.04,51.68,0.0,-3.89,
2020-02-25,0.05906,0.05916,0.05585,0.05603,252035011.9,0.06,0.05,0.04,46.52,0.0,-5.13,
2020-02-26,0.05603,0.05667,0.04654,0.04915,628740635.6,0.06,0.05,0.04,37.39,0.0,-12.28,
2020-02-27,0.04915,0.05217,0.0462,0.04986,396151349.9,0.06,0.05,0.04,38.73,-0.0,1.44,
2020-02-28,0.04985,0.05134,0.0465,0.04885,341622382.6,0.06,0.05,0.04,37.5,-0.0,-2.03,
2020-02-29,0.04888,0.05,0.04707,0.0471,219715834.0,0.06,0.05,0.04,35.41,-0.0,-3.58,
2020-03-01,0.04706,0.04831,0.04506,0.04561,289344971.6,0.06,0.05,0.04,33.69,-0.0,-3.16,
2020-03-02,0.04559,0.0498,0.04544,0.04923,245027392.9,0.06,0.05,0.04,41.18,-0.0,7.94,
2020-03-03,0.04922,0.04941,0.04743,0.04866,210562458.0,0.06,0.05,0.04,40.4,-0.0,-1.16,
2020-03-04,0.04868,0.05034,0.04789,0.04898,212432446.7,0.06,0.05,0.04,41.07,-0.0,0.66,
2020-03-05,0.04898,0.05229,0.04898,0.05096,239400269.0,0.05,0.05,0.04,45.17,-0.0,4.04,
2020-03-06,0.05096,0.05174,0.04982,0.05174,166677789.3,0.05,0.05,0.04,46.75,-0.0,1.53,
2020-03-07,0.05171,0.05186,0.04815,0.04879,159048525.4,0.05,0.05,0.04,41.86,-0.0,-5.7,
2020-03-08,0.04876,0.04876,0.04232,0.04291,338062171.8,0.05,0.05,0.04,34.18,-0.0,-12.05,
2020-03-09,0.04291,0.044,0.03895,0.04156,453024388.7,0.05,0.05,0.04,32.7,-0.0,-3.15,
2020-03-10,0.04151,0.04299,0.04032,0.04146,362267320.9,0.05,0.05,0.04,32.58,-0.0,-0.24,
2020-03-11,0.04145,0.04182,0.03729,0.03969,370400639.3,0.05,0.05,0.04,30.57,-0.0,-4.27,
2020-03-12,0.0397,0.03983,0.02191,0.02329,1182129732.4,0.05,0.05,0.04,18.93,-0.01,-41.32,
2020-03-13,0.02332,0.02938,0.01765,0.02843,1313130187.5,0.05,0.05,0.04,28.16,-0.01,22.07,
2020-03-14,0.02844,0.0289,0.02529,0.02582,381841598.4,0.04,0.05,0.04,26.51,-0.01,-9.18,
2020-03-15,0.02577,0.02904,0.02546,0.02693,364886224.3,0.04,0.05,0.04,28.43,-0.01,4.3,
2020-03-16,0.02692,0.02697,0.02156,0.02423,695930389.6,0.04,0.05,0.04,26.61,-0.01,-10.03,
2020-03-17,0.02424,0.0265,0.02386,0.02575,389737125.2,0.04,0.05,0.04,29.36,-0.01,6.27,
2020-03-18,0.02573,0.02653,0.02428,0.02607,302852175.1,0.04,0.05,0.04,29.95,-0.01,1.24,
2020-03-19,0.02608,0.03198,0.0258,0.0303,509780641.3,0.04,0.05,0.04,37.44,-0.01,16.23,
2020-03-20,0.03029,0.03396,0.02659,0.02946,685475524.7,0.04,0.05,0.04,36.61,-0.01,-2.77,
2020-03-21,0.02945,0.03067,0.0279,0.02948,373674370.3,0.04,0.05,0.04,36.64,-0.01,0.07,
2020-03-22,0.02945,0.03044,0.02679,0.02703,320971901.9,0.04,0.05,0.04,34.07,-0.01,-8.31,
2020-03-23,0.02704,0.02993,0.0266,0.02925,352778439.1,0.03,0.05,0.04,38.3,-0.01,8.21,
2020-03-24,0.02923,0.03041,0.02874,0.03023,283748059.1,0.03,0.05,0.04,40.13,-0.01,3.35,
2020-03-25,0.03025,0.03043,0.02872,0.02945,251249333.7,0.03,0.05,0.04,39.13,-0.01,-2.58,
2020-03-26,0.02947,0.03102,0.02923,0.03086,211454985.4,0.03,0.05,0.04,41.93,-0.0,4.79,
2020-03-27,0.03085,0.03143,0.02828,0.02882,255624968.4,0.03,0.05,0.04,39.13,-0.0,-6.61,
2020-03-28,0.02882,0.02998,0.0278,0.02975,289141133.0,0.03,0.05,0.04,41.06,-0.0,3.23,
2020-03-29,0.02979,0.02999,0.02803,0.02806,189145475.1,0.03,0.05,0.04,38.66,-0.0,-5.68,
2020-03-30,0.02808,0.03044,0.02801,0.02965,224863601.5,0.03,0.04,0.04,42.09,-0.0,5.67,
2020-03-31,0.02965,0.03067,0.0295,0.03045,166957955.0,0.03,0.04,0.04,43.8,-0.0,2.7,
2020-04-01,0.03045,0.03097,0.02942,0.03097,245444045.6,0.03,0.04,0.04,44.93,-0.0,1.71,
2020-04-02,0.03097,0.03352,0.0307,0.03188,297957908.5,0.03,0.04,0.04,46.95,-0.0,2.94,
2020-04-03,0.03187,0.03272,0.03156,0.03231,212823616.2,0.03,0.04,0.04,47.92,-0.0,1.35,
2020-04-04,0.03231,0.03272,0.0317,0.03244,185229786.8,0.03,0.04,0.04,48.23,-0.0,0.4,
2020-04-05,0.03244,0.03256,0.03159,0.0319,103731278.3,0.03,0.04,0.04,46.99,-0.0,-1.66,
2020-04-06,0.03191,0.03611,0.0319,0.03592,350807966.8,0.03,0.04,0.04,56.08,-0.0,12.6,
2020-04-07,0.03591,0.03695,0.0345,0.03525,338110789.5,0.03,0.04,0.04,54.41,-0.0,-1.87,
2020-04-08,0.03528,0.03683,0.03522,0.03639,220316016.7,0.03,0.04,0.04,56.77,-0.0,3.23,
2020-04-09,0.03638,0.0366,0.03518,0.03607,158350204.8,0.03,0.04,0.04,55.9,-0.0,-0.88,
2020-04-10,0.03609,0.0362,0.03215,0.03321,297588582.1,0.03,0.04,0.04,48.66,-0.0,-7.93,
2020-04-11,0.03322,0.0341,0.03261,0.03343,169064114.5,0.03,0.04,0.04,49.21,-0.0,0.66,
2020-04-12,0.03341,0.03489,0.0329,0.03347,160185105.5,0.03,0.04,0.04,49.31,-0.0,0.12,
2020-04-13,0.03345,0.03353,0.03189,0.03311,235859753.6,0.03,0.04,0.04,48.34,-0.0,-1.08,
2020-04-14,0.03311,0.03376,0.03268,0.03312,133269260.5,0.03,0.04,0.04,48.37,-0.0,0.03,
2020-04-15,0.03311,0.0337,0.03177,0.03185,132455165.6,0.03,0.04,0.04,44.77,-0.0,-3.83,
2020-04-16,0.03184,0.035,0.03089,0.03446,322667204.9,0.03,0.04,0.04,52.59,-0.0,8.19,
2020-04-17,0.03445,0.03494,0.03403,0.03432,127554039.6,0.03,0.03,0.04,52.16,-0.0,-0.41,
2020-04-18,0.03432,0.037,0.03431,0.03654,171038904.3,0.03,0.03,0.04,57.98,0.0,6.47,
2020-04-19,0.03657,0.03675,0.03506,0.03549,207612256.7,0.03,0.03,0.04,54.6,0.0,-2.87,
2020-04-20,0.03549,0.0366,0.03382,0.03391,276214656.0,0.03,0.03,0.04,49.88,0.0,-4.45,
2020-04-21,0.0339,0.035,0.0337,0.03454,167833883.3,0.03,0.03,0.04,51.67,0.0,1.86,
2020-04-22,0.03451,0.03668,0.03436,0.03664,130950861.4,0.03,0.03,0.04,57.17,0.0,6.08,
2020-04-23,0.03663,0.04257,0.03644,0.04088,531657372.7,0.03,0.03,0.04,65.67,0.0,11.57,
2020-04-24,0.04086,0.04473,0.04084,0.04165,503750365.0,0.04,0.03,0.04,66.95,0.0,1.88,
2020-04-25,0.04165,0.04358,0.04102,0.04222,205580959.0,0.04,0.03,0.04,67.91,0.0,1.37,
2020-04-26,0.04222,0.04616,0.04185,0.04593,409361864.3,0.04,0.03,0.04,73.32,0.0,8.79,
2020-04-27,0.04594,0.04765,0.04415,0.04648,477381231.7,0.04,0.03,0.04,74.01,0.0,1.2,
2020-04-28,0.04646,0.0481,0.04595,0.04679,323250547.9,0.04,0.03,0.04,74.42,0.0,0.67,
2020-04-29,0.04679,0.052,0.04678,0.05146,514603520.0,0.04,0.03,0.04,79.6,0.0,9.98,
2020-04-30,0.05148,0.05439,0.04701,0.04752,776031320.1,0.04,0.03,0.04,67.23,0.0,-7.66,
2020-05-01,0.04751,0.05187,0.04744,0.05091,348040876.5,0.04,0.03,0.04,71.36,0.0,7.13,
2020-05-02,0.05092,0.05147,0.04941,0.0509,241926532.4,0.04,0.03,0.04,71.33,0.0,-0.02,
2020-05-03,0.05095,0.05169,0.04754,0.04898,302715186.4,0.04,0.03,0.04,65.88,0.0,-3.77,
2020-05-04,0.04897,0.05027,0.04612,0.04942,485261752.5,0.04,0.04,0.04,66.51,0.0,0.9,
2020-05-05,0.04943,0.0506,0.04867,0.04945,277355071.7,0.04,0.04,0.04,66.56,0.0,0.06,
2020-05-06,0.04949,0.05119,0.04863,0.04889,263316401.3,0.04,0.04,0.04,64.79,0.0,-1.13,
2020-05-07,0.0489,0.05158,0.04826,0.05123,301296887.8,0.04,0.04,0.04,68.55,0.0,4.79,
2020-05-08,0.05121,0.05376,0.05088,0.05201,338982968.3,0.05,0.04,0.04,69.71,0.0,1.52,
2020-05-09,0.05201,0.05308,0.05121,0.05145,229723152.6,0.05,0.04,0.04,67.77,0.0,-1.08,
2020-05-10,0.05145,0.05156,0.0425,0.04755,632824777.9,0.05,0.04,0.04,56.11,0.0,-7.58,
2020-05-11,0.04758,0.05,0.04485,0.04779,535212969.0,0.05,0.04,0.04,56.6,0.0,0.5,
2020-05-12,0.04778,0.05118,0.04772,0.05043,371485429.0,0.05,0.04,0.04,61.72,0.0,5.52,
2020-05-13,0.05043,0.05227,0.0496,0.05147,277659878.4,0.05,0.04,0.04,63.54,0.0,2.06,
2020-05-14,0.05147,0.052,0.05039,0.05098,275887080.3,0.05,0.04,0.04,62.04,0.0,-0.95,
2020-05-15,0.05098,0.05197,0.04951,0.05026,254093483.6,0.05,0.04,0.04,59.81,0.0,-1.41,
2020-05-16,0.05031,0.05141,0.04989,0.051,161901812.7,0.05,0.04,0.04,61.35,0.0,1.47,
2020-05-17,0.051,0.05225,0.05089,0.05129,132874193.6,0.05,0.04,0.04,61.96,0.0,0.57,
2020-05-18,0.05128,0.055,0.05113,0.05434,359909268.8,0.05,0.04,0.04,67.77,0.0,5.95,
2020-05-19,0.05433,0.057,0.05255,0.05677,294210864.5,0.05,0.04,0.04,71.51,0.0,4.47,
2020-05-20,0.05675,0.0576,0.05382,0.05689,327189992.8,0.05,0.04,0.04,71.68,0.0,0.21,
2020-05-21,0.05686,0.0576,0.05023,0.05207,410702686.8,0.05,0.04,0.04,56.67,0.0,-8.47,
2020-05-22,0.0521,0.057,0.05133,0.05576,358164957.6,0.05,0.04,0.04,63.05,0.0,7.09,
2020-05-23,0.05576,0.05648,0.0542,0.0549,204914013.2,0.05,0.04,0.04,60.8,0.0,-1.54,
2020-05-24,0.0549,0.05616,0.0512,0.05125,246978557.4,0.05,0.04,0.04,52.29,0.0,-6.65,
2020-05-25,0.05129,0.05434,0.05102,0.0539,282415963.3,0.05,0.04,0.04,57.0,0.0,5.17,
2020-05-26,0.05394,0.05417,0.05189,0.05355,218137958.8,0.05,0.05,0.04,56.21,0.0,-0.65,
2020-05-27,0.05356,0.05595,0.05302,0.05513,270628151.1,0.05,0.05,0.04,58.97,0.0,2.95,
2020-05-28,0.05512,0.06766,0.05487,0.06502,714718749.9,0.05,0.05,0.04,71.21,0.0,17.94,
2020-05-29,0.06495,0.06667,0.06252,0.06469,591929034.2,0.05,0.05,0.04,70.45,0.0,-0.51,
2020-05-30,0.06469,0.07748,0.06373,0.07691,1038874975.1,0.06,0.05,0.04,79.23,0.0,18.89,
2020-05-31,0.07688,0.0865,0.072,0.0739,1611428374.3,0.06,0.05,0.04,73.44,0.01,-3.91,
2020-06-01,0.07391,0.08306,0.07347,0.08093,1059683218.6,0.06,0.05,0.04,77.57,0.01,9.51,
2020-06-02,0.08096,0.08248,0.0708,0.07872,807890970.3,0.06,0.05,0.04,73.69,0.01,-2.73,
2020-06-03,0.07872,0.0861,0.07707,0.08558,746675602.9,0.06,0.05,0.04,77.46,0.01,8.71,
2020-06-04,0.08558,0.09039,0.08342,0.08882,876595811.4,0.06,0.05,0.04,78.99,0.01,3.79,
2020-06-05,0.08882,0.08914,0.08393,0.08517,480984869.2,0.06,0.05,0.04,72.98,0.01,-4.11,
2020-06-06,0.08519,0.0873,0.08475,0.08614,274342754.6,0.07,0.05,0.04,73.56,0.01,1.14,
2020-06-07,0.08616,0.08867,0.0825,0.08657,470802696.7,0.07,0.06,0.04,73.82,0.01,0.5,
2020-06-08,0.08655,0.08695,0.08458,0.08648,216779869.4,0.07,0.06,0.04,73.65,0.01,-0.1,
2020-06-09,0.08649,0.08678,0.08284,0.08291,228581184.8,0.07,0.06,0.05,67.16,0.01,-4.13,
2020-06-10,0.08292,0.08399,0.07938,0.0836,447331679.7,0.07,0.06,0.05,67.75,0.01,0.83,
2020-06-11,0.0836,0.08512,0.073,0.07527,523976380.0,0.07,0.06,0.05,54.89,0.01,-9.96,
2020-06-12,0.07527,0.0809,0.07497,0.07948,323950725.0,0.07,0.06,0.05,59.12,0.01,5.59,
2020-06-13,0.07948,0.07959,0.077,0.07906,161240000.7,0.08,0.06,0.05,58.53,0.01,-0.53,
2020-06-14,0.07909,0.07918,0.07561,0.07642,135355914.6,0.08,0.06,0.05,54.83,0.01,-3.34,
2020-06-15,0.07644,0.07984,0.0693,0.07824,618344226.0,0.08,0.06,0.05,56.85,0.01,2.38,
2020-06-16,0.07822,0.07978,0.07656,0.07925,292089259.0,0.08,0.06,0.05,57.98,0.01,1.29,
2020-06-17,0.07925,0.08398,0.07729,0.08349,470477521.4,0.08,0.06,0.05,62.41,0.01,5.35,
2020-06-18,0.0835,0.08454,0.08001,0.08176,316838158.3,0.08,0.06,0.05,59.65,0.0,-2.07,
2020-06-19,0.08177,0.0819,0.07844,0.07987,273185135.5,0.08,0.06,0.05,56.69,0.0,-2.31,
2020-06-20,0.07993,0.08023,0.077,0.07953,152661332.8,0.08,0.07,0.05,56.15,0.0,-0.43,
2020-06-21,0.07956,0.08099,0.07814,0.07841,150318561.8,0.08,0.07,0.05,54.32,0.0,-1.41,
2020-06-22,0.07839,0.08396,0.07821,0.08355,236593766.9,0.08,0.07,0.05,60.66,0.0,6.56,
2020-06-23,0.08359,0.08445,0.08152,0.08276,173136119.4,0.08,0.07,0.05,59.3,0.0,-0.95,
2020-06-24,0.08278,0.08723,0.07995,0.08254,431553648.0,0.08,0.07,0.05,58.9,0.0,-0.27,
2020-06-25,0.08251,0.08351,0.07863,0.08167,256346389.9,0.08,0.07,0.05,57.27,0.0,-1.05,
2020-06-26,0.08166,0.08181,0.07934,0.08062,189443293.9,0.08,0.07,0.05,55.28,0.0,-1.29,
2020-06-27,0.08063,0.081,0.07453,0.07738,239980469.3,0.08,0.07,0.05,49.56,0.0,-4.02,
2020-06-28,0.07738,0.08109,0.0762,0.08028,230373628.4,0.08,0.07,0.05,54.13,0.0,3.75,
2020-06-29,0.08026,0.08444,0.08026,0.08392,322000901.7,0.08,0.07,0.05,59.15,0.0,4.53,
2020-06-30,0.08394,0.0847,0.08181,0.08299,196547531.1,0.08,0.07,0.05,57.42,0.0,-1.11,
2020-07-01,0.083,0.09708,0.0824,0.09681,627920438.9,0.08,0.07,0.05,70.98,0.0,16.65,
2020-07-02,0.09685,0.09685,0.08742,0.09291,745942280.8,0.08,0.07,0.05,64.71,0.0,-4.03,
2020-07-03,0.09291,0.1021,0.09221,0.09655,690799829.5,0.08,0.07,0.05,67.59,0.0,3.92,
2020-07-04,0.09652,0.10118,0.09591,0.10005,490805389.1,0.08,0.08,0.05,70.11,0.01,3.63,
2020-07-05,0.10005,0.10005,0.0942,0.09813,397913451.9,0.09,0.08,0.05,67.03,0.01,-1.92,
2020-07-06,0.09815,0.10676,0.09722,0.10512,473375192.5,0.09,0.08,0.05,71.87,0.01,7.12,
2020-07-07,0.10512,0.11916,0.10289,0.11764,775869735.0,0.09,0.08,0.05,78.08,0.01,11.91,
2020-07-08,0.11764,0.13877,0.1147,0.12993,1587749613.1,0.09,0.08,0.05,82.23,0.01,10.45,
2020-07-09,0.12992,0.12993,0.11744,0.12403,893825632.2,0.09,0.08,0.05,74.9,0.01,-4.54,
2020-07-10,0.12401,0.12428,0.11026,0.11846,808057758.1,0.09,0.08,0.05,68.68,0.01,-4.49,
2020-07-11,0.11843,0.12726,0.11767,0.12523,460447487.7,0.1,0.08,0.05,71.75,0.01,5.72,
2020-07-12,0.12519,0.12849,0.12036,0.12685,416611565.9,0.1,0.09,0.05,72.45,0.01,1.29,
2020-07-13,0.12689,0.136,0.12078,0.12427,688293154.1,0.1,0.09,0.05,69.51,0.01,-2.03,
2020-07-14,0.12426,0.135,0.1208,0.13256,573751827.4,0.1,0.09,0.06,73.26,0.01,6.67,
2020-07-15,0.13254,0.13283,0.12732,0.13069,370682346.2,0.11,0.09,0.06,71.14,0.01,-1.41,
2020-07-16,0.13071,0.13333,0.11829,0.12602,607317645.2,0.11,0.09,0.06,65.98,0.01,-3.57,
2020-07-17,0.12605,0.12671,0.12163,0.12224,269816299.8,0.11,0.09,0.06,62.06,0.01,-3.0,
2020-07-18,0.12224,0.12475,0.11823,0.1227,275326072.2,0.11,0.09,0.06,62.36,0.01,0.38,
2020-07-19,0.12267,0.12475,0.12113,0.12402,172079009.8,0.11,0.09,0.06,63.23,0.01,1.08,
2020-07-20,0.12401,0.12431,0.11465,0.11771,253190451.2,0.12,0.1,0.06,56.46,0.01,-5.09,
2020-07-21,0.11772,0.12468,0.11671,0.12321,260880715.5,0.12,0.1,0.06,60.44,0.01,4.67,
2020-07-22,0.1232,0.12466,0.12032,0.1238,167277837.9,0.12,0.1,0.06,60.85,0.01,0.48,
2020-07-23,0.12385,0.12607,0.12333,0.12422,233344422.6,0.12,0.1,0.06,61.16,0.01,0.34,
2020-07-24,0.1242,0.12437,0.12053,0.12197,185179301.2,0.12,0.1,0.06,58.48,0.01,-1.81,
2020-07-25,0.122,0.14588,0.12195,0.14362,851485004.5,0.12,0.1,0.06,71.45,0.01,17.75,
2020-07-26,0.14368,0.15464,0.14131,0.14849,971402952.6,0.13,0.1,0.06,73.46,0.01,3.39,
2020-07-27,0.14847,0.14983,0.13,0.13859,1006112609.6,0.13,0.1,0.06,63.66,0.01,-6.67,
2020-07-28,0.13861,0.15101,0.13399,0.14904,715760829.0,0.13,0.1,0.06,68.44,0.01,7.54,
2020-07-29,0.14904,0.14998,0.138,0.13972,537845004.2,0.13,0.1,0.06,60.76,0.01,-6.25,
